Mode;file;Septum_angle [°];septum_center_to_right_ventricle_endo_ventral 0° [mm];septum_center_to_right_ventricle_endo_ventral 15° [mm];septum_center_to_right_ventricle_endo_ventral 30° [mm];septum_center_to_right_ventricle_endo_ventral 45° [mm];septum_center_to_right_ventricle_endo_ventral 60° [mm];septum_center_to_right_ventricle_endo_ventral 75° [mm];septum_center_to_right_ventricle_endo_ventral 90° [mm];septum_center_to_right_ventricle_endo_ventral 105° [mm];septum_center_to_right_ventricle_endo_ventral 120° [mm];septum_center_to_right_ventricle_endo_ventral 135° [mm];septum_center_to_right_ventricle_endo_ventral 150° [mm];septum_center_to_right_ventricle_endo_ventral 165° [mm];septum_center_to_right_ventricle_endo_ventral 180° [mm];septum_center_to_rv_endo_dorsal 0° [mm];septum_center_to_rv_endo_dorsal 15° [mm];septum_center_to_rv_endo_dorsal 30° [mm];septum_center_to_rv_endo_dorsal 45° [mm];septum_center_to_rv_endo_dorsal 60° [mm];septum_center_to_rv_endo_dorsal 75° [mm];septum_center_to_rv_endo_dorsal 90° [mm];septum_center_to_rv_endo_dorsal 105° [mm];septum_center_to_rv_endo_dorsal 120° [mm];septum_center_to_rv_endo_dorsal 135° [mm];septum_center_to_rv_endo_dorsal 150° [mm];septum_center_to_rv_endo_dorsal 165° [mm];septum_center_to_rv_endo_dorsal 180° [mm];Distance_lv_epi 0° [mm];Distance_lv_epi 15° [mm];Distance_lv_epi 30° [mm];Distance_lv_epi 45° [mm];Distance_lv_epi 60° [mm];Distance_lv_epi 75° [mm];Distance_lv_epi 90° [mm];Distance_lv_epi 105° [mm];Distance_lv_epi 120° [mm];Distance_lv_epi 135° [mm];Distance_lv_epi 150° [mm];Distance_lv_epi 165° [mm];Distance_lv_epi 180° [mm];Distance_lv_epi 195° [mm];Distance_lv_epi 210° [mm];Distance_lv_epi 225° [mm];Distance_lv_epi 240° [mm];Distance_lv_epi 255° [mm];Distance_lv_epi 270° [mm];Distance_lv_epi 285° [mm];Distance_lv_epi 300° [mm];Distance_lv_epi 315° [mm];Distance_lv_epi 330° [mm];Distance_lv_epi 345° [mm];Distance_lv_endo 0° [mm];Distance_lv_endo 15° [mm];Distance_lv_endo 30° [mm];Distance_lv_endo 45° [mm];Distance_lv_endo 60° [mm];Distance_lv_endo 75° [mm];Distance_lv_endo 90° [mm];Distance_lv_endo 105° [mm];Distance_lv_endo 120° [mm];Distance_lv_endo 135° [mm];Distance_lv_endo 150° [mm];Distance_lv_endo 165° [mm];Distance_lv_endo 180° [mm];Distance_lv_endo 195° [mm];Distance_lv_endo 210° [mm];Distance_lv_endo 225° [mm];Distance_lv_endo 240° [mm];Distance_lv_endo 255° [mm];Distance_lv_endo 270° [mm];Distance_lv_endo 285° [mm];Distance_lv_endo 300° [mm];Distance_lv_endo 315° [mm];Distance_lv_endo 330° [mm];Distance_lv_endo 345° [mm];EI_line_rv_endo_0 [mm];EI_line_rv_endo_90 [mm];EI_line_lv_epi_0 [mm];EI_line_lv_epi_90 [mm];EI_line_lv_endo_0 [mm];EI_line_lv_endo_90 [mm];Septum_axis_to_rv_endo [mm];Center_rv_endo;SeptumRefPoint;SeptumInferiorRefPoint;Center_lv_epi;Center_lv_endo;Center point between RefPoints;Line_Intersection_EI_rv_endo;Line_Intersection_EI_lv_epi;Line_Intersection_EI_lv_endo;Area_rv_endo [cm^2];Area_between_rv_endo_and_septum_axis [cm^2];Area_lv_epi [mm^2];Area_lv_endo [mm^2];scope_rv_endo [mm];scope_lv_epi [mm];scope_lv_endo [mm];EI_rv_endo;EI_lv_epi;EI_lv_endo;shape_1_Elongation;shape_1_MajorAxisLength;shape_1_MaximumDiameter;shape_1_MeshSurface;shape_1_MinorAxisLength;shape_1_Perimeter;shape_1_PerimeterSurfaceRatio;shape_1_PixelSurface;shape_1_Sphericity;firstorder_1_10Percentile;firstorder_1_90Percentile;firstorder_1_Energy;firstorder_1_Entropy;firstorder_1_InterquartileRange;firstorder_1_Kurtosis;firstorder_1_Maximum;firstorder_1_MeanAbsoluteDeviation;firstorder_1_Mean;firstorder_1_Median;firstorder_1_Minimum;firstorder_1_Range;firstorder_1_RobustMeanAbsoluteDeviation;firstorder_1_RootMeanSquared;firstorder_1_Skewness;firstorder_1_TotalEnergy;firstorder_1_Uniformity;firstorder_1_Variance;glcm_1_Autocorrelation;glcm_1_ClusterProminence;glcm_1_ClusterShade;glcm_1_ClusterTendency;glcm_1_Contrast;glcm_1_Correlation;glcm_1_DifferenceAverage;glcm_1_DifferenceEntropy;glcm_1_DifferenceVariance;glcm_1_Id;glcm_1_Idm;glcm_1_Idmn;glcm_1_Idn;glcm_1_Imc1;glcm_1_Imc2;glcm_1_InverseVariance;glcm_1_JointAverage;glcm_1_JointEnergy;glcm_1_JointEntropy;glcm_1_MCC;glcm_1_MaximumProbability;glcm_1_SumAverage;glcm_1_SumEntropy;glcm_1_SumSquares;glrlm_1_GrayLevelNonUniformity;glrlm_1_GrayLevelNonUniformityNormalized;glrlm_1_GrayLevelVariance;glrlm_1_HighGrayLevelRunEmphasis;glrlm_1_LongRunEmphasis;glrlm_1_LongRunHighGrayLevelEmphasis;glrlm_1_LongRunLowGrayLevelEmphasis;glrlm_1_LowGrayLevelRunEmphasis;glrlm_1_RunEntropy;glrlm_1_RunLengthNonUniformity;glrlm_1_RunLengthNonUniformityNormalized;glrlm_1_RunPercentage;glrlm_1_RunVariance;glrlm_1_ShortRunEmphasis;glrlm_1_ShortRunHighGrayLevelEmphasis;glrlm_1_ShortRunLowGrayLevelEmphasis;glszm_1_GrayLevelNonUniformity;glszm_1_GrayLevelNonUniformityNormalized;glszm_1_GrayLevelVariance;glszm_1_HighGrayLevelZoneEmphasis;glszm_1_LargeAreaEmphasis;glszm_1_LargeAreaHighGrayLevelEmphasis;glszm_1_LargeAreaLowGrayLevelEmphasis;glszm_1_LowGrayLevelZoneEmphasis;glszm_1_SizeZoneNonUniformity;glszm_1_SizeZoneNonUniformityNormalized;glszm_1_SmallAreaEmphasis;glszm_1_SmallAreaHighGrayLevelEmphasis;glszm_1_SmallAreaLowGrayLevelEmphasis;glszm_1_ZoneEntropy;glszm_1_ZonePercentage;glszm_1_ZoneVariance;shape_3_Elongation;shape_3_MajorAxisLength;shape_3_MaximumDiameter;shape_3_MeshSurface;shape_3_MinorAxisLength;shape_3_Perimeter;shape_3_PerimeterSurfaceRatio;shape_3_PixelSurface;shape_3_Sphericity;firstorder_3_10Percentile;firstorder_3_90Percentile;firstorder_3_Energy;firstorder_3_Entropy;firstorder_3_InterquartileRange;firstorder_3_Kurtosis;firstorder_3_Maximum;firstorder_3_MeanAbsoluteDeviation;firstorder_3_Mean;firstorder_3_Median;firstorder_3_Minimum;firstorder_3_Range;firstorder_3_RobustMeanAbsoluteDeviation;firstorder_3_RootMeanSquared;firstorder_3_Skewness;firstorder_3_TotalEnergy;firstorder_3_Uniformity;firstorder_3_Variance;glcm_3_Autocorrelation;glcm_3_ClusterProminence;glcm_3_ClusterShade;glcm_3_ClusterTendency;glcm_3_Contrast;glcm_3_Correlation;glcm_3_DifferenceAverage;glcm_3_DifferenceEntropy;glcm_3_DifferenceVariance;glcm_3_Id;glcm_3_Idm;glcm_3_Idmn;glcm_3_Idn;glcm_3_Imc1;glcm_3_Imc2;glcm_3_InverseVariance;glcm_3_JointAverage;glcm_3_JointEnergy;glcm_3_JointEntropy;glcm_3_MCC;glcm_3_MaximumProbability;glcm_3_SumAverage;glcm_3_SumEntropy;glcm_3_SumSquares;glrlm_3_GrayLevelNonUniformity;glrlm_3_GrayLevelNonUniformityNormalized;glrlm_3_GrayLevelVariance;glrlm_3_HighGrayLevelRunEmphasis;glrlm_3_LongRunEmphasis;glrlm_3_LongRunHighGrayLevelEmphasis;glrlm_3_LongRunLowGrayLevelEmphasis;glrlm_3_LowGrayLevelRunEmphasis;glrlm_3_RunEntropy;glrlm_3_RunLengthNonUniformity;glrlm_3_RunLengthNonUniformityNormalized;glrlm_3_RunPercentage;glrlm_3_RunVariance;glrlm_3_ShortRunEmphasis;glrlm_3_ShortRunHighGrayLevelEmphasis;glrlm_3_ShortRunLowGrayLevelEmphasis;glszm_3_GrayLevelNonUniformity;glszm_3_GrayLevelNonUniformityNormalized;glszm_3_GrayLevelVariance;glszm_3_HighGrayLevelZoneEmphasis;glszm_3_LargeAreaEmphasis;glszm_3_LargeAreaHighGrayLevelEmphasis;glszm_3_LargeAreaLowGrayLevelEmphasis;glszm_3_LowGrayLevelZoneEmphasis;glszm_3_SizeZoneNonUniformity;glszm_3_SizeZoneNonUniformityNormalized;glszm_3_SmallAreaEmphasis;glszm_3_SmallAreaHighGrayLevelEmphasis;glszm_3_SmallAreaLowGrayLevelEmphasis;glszm_3_ZoneEntropy;glszm_3_ZonePercentage;glszm_3_ZoneVariance;shape_2_Elongation;shape_2_MajorAxisLength;shape_2_MaximumDiameter;shape_2_MeshSurface;shape_2_MinorAxisLength;shape_2_Perimeter;shape_2_PerimeterSurfaceRatio;shape_2_PixelSurface;shape_2_Sphericity;firstorder_2_10Percentile;firstorder_2_90Percentile;firstorder_2_Energy;firstorder_2_Entropy;firstorder_2_InterquartileRange;firstorder_2_Kurtosis;firstorder_2_Maximum;firstorder_2_MeanAbsoluteDeviation;firstorder_2_Mean;firstorder_2_Median;firstorder_2_Minimum;firstorder_2_Range;firstorder_2_RobustMeanAbsoluteDeviation;firstorder_2_RootMeanSquared;firstorder_2_Skewness;firstorder_2_TotalEnergy;firstorder_2_Uniformity;firstorder_2_Variance;glcm_2_Autocorrelation;glcm_2_ClusterProminence;glcm_2_ClusterShade;glcm_2_ClusterTendency;glcm_2_Contrast;glcm_2_Correlation;glcm_2_DifferenceAverage;glcm_2_DifferenceEntropy;glcm_2_DifferenceVariance;glcm_2_Id;glcm_2_Idm;glcm_2_Idmn;glcm_2_Idn;glcm_2_Imc1;glcm_2_Imc2;glcm_2_InverseVariance;glcm_2_JointAverage;glcm_2_JointEnergy;glcm_2_JointEntropy;glcm_2_MCC;glcm_2_MaximumProbability;glcm_2_SumAverage;glcm_2_SumEntropy;glcm_2_SumSquares;glrlm_2_GrayLevelNonUniformity;glrlm_2_GrayLevelNonUniformityNormalized;glrlm_2_GrayLevelVariance;glrlm_2_HighGrayLevelRunEmphasis;glrlm_2_LongRunEmphasis;glrlm_2_LongRunHighGrayLevelEmphasis;glrlm_2_LongRunLowGrayLevelEmphasis;glrlm_2_LowGrayLevelRunEmphasis;glrlm_2_RunEntropy;glrlm_2_RunLengthNonUniformity;glrlm_2_RunLengthNonUniformityNormalized;glrlm_2_RunPercentage;glrlm_2_RunVariance;glrlm_2_ShortRunEmphasis;glrlm_2_ShortRunHighGrayLevelEmphasis;glrlm_2_ShortRunLowGrayLevelEmphasis;glszm_2_GrayLevelNonUniformity;glszm_2_GrayLevelNonUniformityNormalized;glszm_2_GrayLevelVariance;glszm_2_HighGrayLevelZoneEmphasis;glszm_2_LargeAreaEmphasis;glszm_2_LargeAreaHighGrayLevelEmphasis;glszm_2_LargeAreaLowGrayLevelEmphasis;glszm_2_LowGrayLevelZoneEmphasis;glszm_2_SizeZoneNonUniformity;glszm_2_SizeZoneNonUniformityNormalized;glszm_2_SmallAreaEmphasis;glszm_2_SmallAreaHighGrayLevelEmphasis;glszm_2_SmallAreaLowGrayLevelEmphasis;glszm_2_ZoneEntropy;glszm_2_ZonePercentage;glszm_2_ZoneVariance;D0;
test_slice.dcm;\test_slice.dcm;-2.885;35.96633027929666;45.14770864748;52.35871376625053;65.8958630101998;54.89514329653992;47.63416526154658;42.265758824357604;38.84024194354324;36.92209536554126;36.0170646316125;36.108779321335945;37.945551375921376;33.87877362010625;33.346798369567054;25.72098066097559;22.14977325932668;20.792252721488858;17.422169890153498;15.725918376625751;15.48972371309293;17.022066705693174;18.43677033476554;19.3040142497386;22.23980704899645;25.279171356253066;32.82194714904707;37.538416116213135;37.39127820114377;36.60063229752709;33.784064606474544;34.35141080179146;33.29716897576982;32.81669824092804;34.90361570596914;34.25901413714667;34.89769264417817;38.2250820605897;36.744372900775375;34.126008050683815;36.92955965256092;36.734995269277235;35.26890290357528;35.42971975953482;34.76514799660955;34.65099273030849;34.14619379008689;33.27543283989553;33.97220446816231;36.07727869495521;36.03523502502575;28.61370280366865;27.765501165656374;26.698971731247788;26.35740407175844;24.323425103480865;24.70430328543173;24.155704750703173;22.728618729041443;23.150653637025005;23.761686834439388;25.03815100122809;27.76550116565634;29.6636601345677;29.100820187465747;26.966045134654117;25.43542259309013;24.45198308818984;24.772545423551634;23.888941179282593;22.93234510980591;22.959372043298277;24.687562169920636;25.754446261875206;28.9679173618706;73.23749667406193;48.29999780654981;72.71249669790376;67.72499692440135;56.6999974250802;47.77499783039164;15.74999928474449;(79.875\ 118.25);(92.25\ 96.125);(92.25\ 128.375);(100.5\ 112.625);(100.5\ 112.625);(92.25\ 112.25);(81.375\ 128.75);(97.0\ 110.5);(102.5\ 112.75);2457.196651822407;702.2579830916451;3904.847926587886;2074.6636396913896;245.739570086847;236.43258031014383;171.50869578780842;1.516304347826087;1.073643410852713;1.1868131868131868;0.4839873267107628;45.002592014631496;46.09772228646444;623.5;21.780684204216616;125.88225099390874;0.20189615235590816;624.0;0.703167291101912;0.732697019470201;2.972450574713586;4209.498138668914;0.15490721452978282;0.6850751992067576;4.310753465343043;2.972450574713586;0.729168286982955;2.4262756978026947;2.972450574713586;-0.7055342705852315;3.6779848452988175;0.4249274245319549;2.5973044886653565;-1.6114454844342574;4209.498138668914;0.9561349441157132;0.8591768450932574;3.9455351771929945;0.14122977545970306;-0.07841775761428002;0.04771836952288748;0.01433340547909698;0.5097325607384747;0.01433340547909698;0.10675743790448852;0.014096223050675346;0.9928332972604516;0.9928332972604516;0.9971333189041807;0.9952221981736344;-0.35180183375762464;0.26289646441977804;0.01433340547909698;1.9842339599775143;0.9548778894483324;0.19006881751619226;0.5097325607382692;0.9770672572379658;3.968467919955028;0.17573541203709558;0.015512943750496118;39.156804303116594;0.7241660266297811;0.1379169866851094;3.4966018035121027;223.51622211675368;892.3885144755577;56.29814902705268;0.3758495491219744;4.233909731683192;3.8090175605125776;0.06863990613850203;0.08653846153846154;72.4775719116494;0.14617320878172693;0.25442804316361073;0.11910950018625596;1.6666666666666667;0.5555555555555556;0.2222222222222222;2.0;124082.66666666667;496182.6666666667;31057.666666666668;0.75;1.0;0.3333333333333333;0.08564904396468491;0.08565173141429523;0.08564837210228234;1.5849625007211552;0.004807692307692308;80818.66666666666;0.7977598012499058;28.71838519653024;29.427877939124322;515.5;22.9103732666022;86.6690475583122;0.16812618343028554;516.0;0.928656799382131;1.1002260545608666;2.972450574713586;3260.9933444194976;-3.203426503814917e-16;0.8002648344716108;3.707370973583125;2.972450574713586;0.5969066502821072;2.4008261219488336;2.8026974280074866;0.17646356044857522;2.7959870142650107;0.38768342995995714;2.5139121988344457;-1.3839960076771751;3260.9933444194976;1.0;0.5557884756167633;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;31.5;1.0;0.0;1.0;324.34541653722687;324.34541653722687;324.34541653722687;1.0;3.488497558221684;3.819386196541369;0.11672854083060255;0.061046511627906974;29.65082076404263;0.01865290971044434;0.01865290971044434;0.01865290971044434;1.0;1.0;0.0;1.0;266256.0;266256.0;266256.0;1.0;1.0;1.0;3.7557839072171143e-06;3.7557839072171143e-06;3.7557839072171143e-06;-3.203426503814917e-16;0.001937984496124031;0.0;0.9688784599702261;43.808511305764085;37.36308338453881;430.0;42.44512296751695;206.06601717798264;0.47922329576275036;430.0;0.3567243724523169;-0.3965655802841831;1.0206486535123995;201.79508361977437;0.7356640143493383;0.5611284571673837;3.7119772972342613;2.3455315461376216;0.4096712188382867;0.4013431381607945;0.40774099577566814;-0.7055342705852315;3.0510658167228533;0.2570957871955109;0.6850480947634335;0.3312610083305865;201.79508361977437;0.6717252568956193;0.3082145775902556;3.3617836611611294;0.8908808550677378;-0.518830096475695;0.485634145426154;0.13183310624180275;0.5723822581970619;0.13183310624180275;0.5584221583694524;0.11382610241898898;0.9340834468790986;0.9340834468790986;0.9736333787516396;0.9560556312527324;-0.28521183382629045;0.5669110969456904;0.13183310624180275;1.8092334047606768;0.5774402717470326;1.2052607081731523;0.5723822581970612;0.7433168516397755;3.6184668095213537;1.0734276019313498;0.15436681291698917;65.10771242026527;0.5354163165481356;0.23229184172593217;2.8986301409711235;23.03506662154608;85.22197752277322;7.4883388962393;0.5253424647572191;3.5283477949806388;21.243684006901898;0.1696586845685861;0.28255813953488373;9.408008627085753;0.2977143987573967;0.6016847059025742;0.2217218219711023;4.142857142857143;0.5918367346938775;0.20408163265306123;1.8571428571428572;16886.0;66429.28571428571;4500.178571428572;0.7857142857142857;1.5714285714285714;0.22448979591836735;0.2904790459601207;0.7190541818968483;0.1833352619759388;2.521640636343317;0.01627906976744186;13112.530612244896;69.84510389940291;
